pc1,pc2,label
-4.310478,7.524196,surprise
-3.4262695,9.146463,surprise
8.8218975,-5.255919,anger
7.8229957,5.8205714,happiness
-13.139807,-4.5891075,sadness
7.388567,-6.039285,anger
-3.2684362,-11.770068,neutral
-12.325358,7.9417343,disgust
3.0830626,-2.0235739,anger
-13.743193,-5.1955595,sadness
0.30452904,5.4146194,anger
-3.2250712,-11.812665,neutral
-12.7471695,7.59354,disgust
-2.3578634,9.462558,surprise
-3.0012095,9.482467,surprise
-3.1887147,8.907505,surprise
-13.985805,-5.669713,sadness
18.33684,-0.46567678,fear
-3.0872016,9.44728,surprise
-6.765015,-10.745613,neutral
-3.4248726,-11.735067,neutral
6.458775,5.4088144,happiness
-9.155767,-9.00139,sadness
4.838177,6.8139753,happiness
-2.3152056,9.581693,surprise
18.187052,-0.9217106,fear
-13.498536,2.255582,disgust
-13.999387,5.2570734,disgust
-5.078605,8.049709,disgust
-1.9535584,8.56061,surprise
-14.032199,-5.5915427,sadness
-10.862737,-8.788482,neutral
10.341864,-4.687018,anger
8.052988,4.7268963,happiness
9.266406,-5.897591,anger
11.912848,-4.4283705,anger
-13.151001,7.0992575,disgust
18.063654,-0.6681563,fear
-12.102088,-0.68154925,sadness
8.087896,5.584566,happiness
6.2142553,6.445081,happiness
10.089278,-6.210064,anger
16.491209,1.3459461,fear
-13.492747,6.1803164,disgust
9.60692,-2.585226,anger
5.794061,1.0140826,happiness
-12.866525,-6.882482,sadness
-0.22762524,9.748793,surprise
-2.5712323,9.227953,surprise
6.7768497,4.882582,happiness
18.015339,-0.18507947,fear
9.502792,-5.771428,anger
10.251302,-4.9069347,anger
-12.9752245,-3.3078911,sadness
9.071664,3.2129743,happiness
-3.1719344,8.969428,surprise
-12.416937,-2.0596938,sadness
-13.707087,-5.3996997,sadness
8.426574,5.6298513,happiness
-12.661112,7.9970727,disgust
-3.6205354,8.8816805,surprise
17.454338,0.4996193,fear
8.599211,3.1938217,happiness
7.330408,3.826768,happiness
-1.6935416,9.222236,surprise
-12.482929,-2.1539538,sadness
9.822127,0.9789864,happiness
-3.0172265,9.186354,surprise
-13.129623,7.039041,disgust
9.720954,-6.1252975,anger
17.729834,0.009108822,fear
9.698828,-4.2673216,anger
-10.198826,7.808671,disgust
-12.910592,-3.5170534,sadness
18.399979,-0.9898046,fear
-13.137705,6.5956044,disgust
-3.3616416,-11.8489895,neutral
-13.764783,-6.083443,sadness
-2.9198985,8.70554,surprise
-13.1720295,-6.7292366,sadness
15.750057,2.3389359,fear
6.6118155,4.8629622,happiness
-14.454652,-3.9353762,sadness
17.39509,-1.2310904,fear
-3.8235066,9.254104,surprise
-12.758598,-7.3443885,sadness
6.6297307,6.292255,happiness
8.348814,-4.153217,anger
-5.267415,8.245406,surprise
-4.203121,-11.599436,neutral
-3.7914002,8.659526,surprise
-3.4591668,7.789631,surprise
-13.31407,-6.9609184,sadness
-13.6691265,-6.7003455,sadness
-3.0888386,-11.969416,neutral
-12.884916,-5.7624645,sadness
8.250795,0.83163303,anger
17.249453,0.91196346,fear
10.221441,-1.0219234,anger
17.80926,0.062460274,fear
-2.8287435,-11.7072115,neutral
7.6776047,-3.8361125,anger
8.510387,-7.1037517,anger
9.322016,5.370826,happiness
9.1218195,-4.155031,anger
-13.427229,-5.7286916,sadness
-12.670409,7.8398657,disgust
8.776819,-3.9799461,anger
17.451662,0.46080667,fear
10.806182,-1.1287875,anger
-13.295224,-7.2332315,sadness
-2.8224895,-11.950761,neutral
-3.385559,-11.818929,neutral
-2.5221593,9.516547,surprise
10.7703705,-5.9285583,anger
-2.6296785,9.315898,surprise
15.850032,0.9469625,fear
16.98117,1.01531,fear
-13.046465,7.330951,disgust
-13.994418,-5.107241,sadness
-13.919157,4.5886664,disgust
7.5424933,5.9267015,happiness
-14.036208,-5.4661226,sadness
-2.5823805,-11.913789,neutral
9.502187,-7.5121703,anger
-13.186789,7.2422876,disgust
-10.62579,-7.5984254,neutral
18.337225,-0.6631276,fear
-3.2921324,-11.606474,neutral
-2.897815,-11.8712435,neutral
-3.5431395,8.798723,surprise
6.450752,5.9632154,happiness
-3.132244,-11.843803,neutral
5.7170243,-6.488832,anger
-13.148407,5.1193743,disgust
-3.226572,9.063504,surprise
18.117424,-0.76882577,fear
-3.2140687,9.250374,surprise
-3.832141,9.168187,surprise
18.313894,-0.6947347,fear
7.12833,-2.3398259,anger
-3.1511092,8.978792,surprise
-3.21516,9.396104,surprise
-2.925076,-11.913376,neutral
-11.980744,7.1377015,disgust
-13.314565,6.466423,disgust
16.227667,1.8796867,fear
-13.34176,-5.8237433,sadness
18.207754,-0.5503488,fear
-2.5097592,-11.90825,neutral
-13.286888,6.2543874,disgust
-9.442543,6.726358,disgust
-12.133207,8.490924,disgust
-12.199823,-7.2498236,sadness
-2.8328238,-11.93665,neutral
6.296064,5.793566,happiness
8.983615,4.788691,happiness
-10.4773855,8.312889,disgust
-2.9258506,9.367307,surprise
-12.546593,7.5621243,disgust
8.599252,5.2180147,happiness
-12.740487,7.137489,disgust
-4.1063347,8.785604,surprise
-12.013039,8.39203,disgust
-12.939221,6.1470485,disgust
7.472058,5.290238,happiness
-3.5270662,8.698651,surprise
-2.8563552,9.202187,surprise
-3.0854805,9.408303,surprise
7.4828615,5.6344233,happiness
-3.8548675,-10.9442,neutral
-13.305266,6.421638,disgust
-12.94866,-5.7153125,sadness
-2.3687866,9.678668,surprise
-13.338662,6.3526073,disgust
6.298073,6.1964054,happiness
-13.069982,7.5564775,disgust
14.085063,-2.1058543,anger
12.587575,-5.5272202,anger
-11.928218,-3.7902257,sadness
-13.07878,-6.200012,sadness
-2.7353144,-11.909944,neutral
-10.227222,8.046877,disgust
-13.157747,6.4747353,disgust
8.88343,4.6077547,happiness
8.578263,-2.8375266,anger
10.566918,-3.5250392,anger
8.161541,-5.3209624,anger
-13.44891,-5.3551044,sadness
-12.958632,7.7165403,disgust
-3.1722822,-11.565207,neutral
17.208555,0.5383841,fear
17.440042,0.24658065,fear
-14.217602,3.6730072,disgust
-13.423586,-4.4664974,sadness
-3.0451756,-11.78882,neutral
8.841533,-6.359281,anger
-13.955592,-5.966342,sadness
7.1603856,-0.35911018,anger
18.350624,-0.71755195,fear
-13.34235,-6.2798,sadness
6.1174726,5.558868,happiness
-3.1174703,-11.665944,neutral
-13.869857,-5.576104,sadness
-3.500468,9.271206,surprise
-9.124317,-2.8081121,sadness
-13.216789,6.894167,disgust
6.8962393,5.4021454,happiness
18.303154,-1.0214242,fear
-3.6561766,-11.350143,neutral
7.860947,4.617273,happiness
-14.037891,-5.8542194,sadness
17.802397,0.33372602,fear
-11.124726,7.7240887,disgust
-12.891843,-4.652201,sadness
-12.399367,8.174668,disgust
-0.08460731,-1.1302031,anger
-2.9775147,-11.732188,neutral
-14.039224,-5.0146937,sadness
-13.52529,-5.8671174,sadness
8.372401,-3.8472655,anger
17.31749,0.48336947,fear
6.3097787,6.5545855,happiness
6.7492733,5.1826634,happiness
9.137384,4.3849754,happiness
10.521855,0.002281722,happiness
-13.35217,2.5780022,disgust
-13.247076,6.855837,disgust
-3.4082248,-11.69795,neutral
-2.8943214,9.217157,surprise
-13.424919,6.8673067,disgust
-2.9459853,-11.895141,neutral
-4.401148,-11.247823,neutral
-14.061089,4.393778,disgust
-3.9001663,9.249321,surprise
-13.379013,-6.09071,sadness
10.645844,3.1080055,happiness
18.17851,-0.47697046,fear
-13.226432,6.5774074,disgust
-3.0915825,9.478431,surprise
-12.89663,6.4953294,disgust
12.05508,0.18437019,anger
-13.24312,6.402719,disgust
-13.69296,-4.2643247,sadness
8.137578,4.463858,happiness
9.937067,-3.6581373,anger
-2.9936912,8.9369335,surprise
-6.6582923,-9.3310375,neutral
18.340576,-1.011346,fear
-12.000809,7.8079057,disgust
-12.858664,-5.7004905,sadness
18.130415,-0.8729819,fear
-6.1142974,-10.885485,neutral
10.7302475,-1.7659243,anger
-3.4765673,-11.527386,neutral
-3.406161,-11.333885,neutral
-12.964772,-3.1711583,sadness
-8.1293335,7.3262763,anger
-3.3159993,9.177294,surprise
10.616743,-4.3560233,anger
-13.280131,6.4622936,disgust
9.606334,-4.556447,anger
-13.809313,-5.8236537,sadness
-2.715965,-11.883986,neutral
-3.7845414,-10.553185,neutral
8.608489,-4.3246336,anger
11.166593,-4.208238,anger
6.7611465,-6.9178977,anger
7.51224,6.1987324,happiness
-13.428639,-6.4600725,sadness
-8.601629,-9.827844,neutral
6.002416,4.8337593,happiness
-2.6530313,-11.998131,neutral
-3.419294,9.293214,surprise
-3.0314634,-11.742374,neutral
6.7627134,6.7473183,happiness
-3.1184819,9.420021,surprise
7.8919687,5.5573187,happiness
-3.1448576,-11.766564,neutral
-3.1966243,-11.740875,neutral
6.1530485,0.38323373,happiness
-14.192459,-5.265286,sadness
9.974816,-3.8011167,anger
-3.1619184,9.096617,surprise
-4.2006717,8.253854,surprise
10.074255,-4.1587873,anger
9.881908,-5.863065,anger
-2.9673536,9.294548,surprise
-10.243378,8.498234,disgust
6.5068293,6.164434,happiness
9.886602,-2.4693031,anger
-12.148941,-5.8209143,sadness
-4.076756,-11.68212,neutral
9.305768,1.3385389,happiness
-2.6257877,-11.897861,neutral
-11.545178,8.176063,disgust
3.474114,-7.134852,anger
0.22086614,9.523517,surprise
7.2791862,-7.2904296,anger
7.545604,2.741593,happiness
18.29313,-1.1535511,fear
-11.568822,7.833335,disgust
18.137333,-0.9207325,fear
3.440613,-6.2954655,anger
-11.109294,7.189672,disgust
-10.949397,8.086442,disgust
-4.8835554,-11.2406845,neutral
-4.1700845,-11.910184,neutral
18.48208,-1.0758411,fear
-6.0338683,-8.404262,neutral
-13.957675,-6.033123,sadness
8.353493,3.994484,happiness
-13.994704,-5.825806,sadness
-3.4732463,9.168554,surprise
-3.2919872,9.296058,surprise
-12.974722,6.9257255,disgust
18.34286,-0.6690577,fear
-2.5718122,-11.642867,neutral
-3.5019479,-11.615334,neutral
18.1428,-0.7415192,fear
0.028033445,-1.6417975,anger
-3.316528,9.459351,surprise
7.3491526,5.391857,happiness
5.472505,5.7479177,happiness
-13.367987,6.8792233,disgust
-13.6176605,-5.6780543,sadness
-13.372995,6.224858,disgust
8.101899,-6.871854,anger
8.08633,6.000321,happiness
-13.609272,-5.2261324,sadness
-13.32059,6.0356736,disgust
17.95008,-0.75634235,fear
-3.099126,-11.892933,neutral
-12.145526,-5.7953944,neutral
-9.555438,7.8369036,disgust
-10.611457,6.4423766,disgust
8.405754,5.7592845,happiness
-2.6602871,-11.7226305,neutral
-6.20184,5.916025,disgust
18.249031,-0.6361028,fear
-13.091333,-5.822111,sadness
-3.2882748,-11.628184,neutral
-2.8816543,-11.970084,neutral
-3.2606945,-11.852654,neutral
18.16658,-0.4121962,fear
-12.168995,7.972518,disgust
7.0299363,4.5071564,happiness
9.07679,-6.792717,anger
17.337257,-0.9201787,fear
7.9209204,1.7408284,happiness
-3.0580451,-11.88273,neutral
-13.780581,-2.776182,sadness
6.975607,3.8988054,happiness
8.102154,5.5373507,happiness
-3.1658757,9.317736,surprise
-3.587077,-11.397192,neutral
18.33862,-0.64008784,fear
-12.386544,6.970739,disgust
-3.2411475,-11.514996,neutral
6.5509114,3.081739,happiness
-2.3227017,-1.2633803,anger
11.175315,-5.7500277,anger
18.091162,-0.7428863,fear
-2.514802,9.357778,surprise
-13.500227,-7.037393,sadness
1.5463856,-3.7572916,anger
-2.020375,8.752737,surprise
-3.4231317,-11.3792,neutral
-14.006933,-5.865255,sadness
-3.011734,-11.835628,neutral
-12.699631,-6.6491847,sadness
9.338474,-4.1681576,anger
8.667124,4.1215363,happiness
-12.819649,5.0006504,disgust
-3.243615,-11.666448,neutral
7.2864237,5.8937883,happiness
-3.091747,-11.8954315,neutral
-3.377204,-11.691757,neutral
-3.1657512,-11.737438,neutral
16.613947,1.4754572,fear
5.6245117,6.1506534,happiness
7.2732077,5.5244823,happiness
-3.1204422,9.382869,surprise
8.3178005,5.423419,happiness
3.5300012,9.0864725,surprise
16.946615,1.041547,fear
17.845308,0.03018374,fear
7.436556,4.8221946,happiness
-13.171297,6.622669,disgust
-3.4474816,9.314435,surprise
-13.343477,-5.7978683,sadness
-12.134162,-6.6651115,sadness
-12.955014,6.8829966,disgust
-13.57323,-6.0953507,sadness
-3.7172704,-11.526188,neutral
13.715656,-1.1064229,fear
-13.562837,4.8943987,disgust
5.2871337,-2.6509016,anger
-3.5425675,9.244757,surprise
-2.6870105,9.287165,surprise
9.446111,-1.3847908,anger
-4.6046414,-10.083734,neutral
-13.129652,6.2991395,disgust
-12.420362,6.7231936,disgust
-3.0074847,9.221982,surprise
9.767788,4.9161963,happiness
7.1181293,5.7516837,happiness
-2.089161,8.916488,surprise
5.5012965,-5.4482274,anger
-13.614975,-5.944267,sadness
17.953026,-0.44387782,fear
7.091129,6.1189237,happiness
18.150373,-0.92719465,fear
-13.140475,6.2182794,disgust
9.474903,-4.860195,anger
-3.592526,-11.434285,neutral
8.641961,4.4051647,happiness
-13.246095,6.676153,disgust
-3.3931742,9.159337,surprise
-3.454151,9.032211,surprise
6.953317,6.518201,happiness
-13.686272,-5.3873997,sadness
-13.414263,-6.325636,sadness
-13.118216,5.974235,disgust
8.713161,4.264323,happiness
6.4130683,-8.17591,anger
-12.846931,-2.4130766,sadness
-13.782286,-5.446394,sadness
8.154825,5.2117085,happiness
-3.140982,-11.924208,neutral
-13.453424,-4.977323,sadness
6.7453957,4.530318,happiness
5.3740053,4.3239465,happiness
18.128773,-0.52710575,fear
-7.9051814,8.955451,disgust
18.407206,-0.964771,fear
7.5121775,4.764409,happiness
-3.2462108,9.297863,surprise
5.4468822,3.5962803,happiness
-9.893657,-8.364493,sadness
18.304377,-0.5269403,fear
10.419697,-5.7139683,anger
18.151583,-0.42331523,fear
5.2383747,6.3684316,happiness
-3.2442381,-12.013066,neutral
5.5606604,5.3276644,happiness
-13.171206,-5.905938,sadness
-2.9097826,9.594892,surprise
-13.33447,6.438234,disgust
5.9446836,6.950269,happiness
-12.906019,6.7219677,disgust
9.532691,0.051871963,happiness
3.092658,-8.489956,anger
11.546347,-4.534346,anger
-13.042007,7.074569,disgust
-3.3723483,9.446356,surprise
-12.5123825,7.3194356,disgust
-4.961217,-11.234858,neutral
9.869399,1.2424157,happiness
-3.3759902,-11.346508,neutral
5.5418625,5.959737,happiness
7.6231084,5.6762605,happiness
